ROWID_OBJECT,CREATOR,CREATE_DATE,UPDATED_BY,LAST_UPDATE_DATE,CONSOLIDATION_IND,DELETED_IND,DELETED_BY,DELETED_DATE,LAST_ROWID_SYSTEM,DIRTY_IND,INTERACTION_ID,HUB_STATE_IND,CM_DIRTY_IND,PRODUCT_ID_CD,UOM,PRODUCT_CATEGORY,PRODUCT_ITEM,PRODUCT_CLASSIFICATION_CD,BRAND_CD,IMP_DOM_INDICATOR,MATERIAL_TYPE,HS_CD,BRAND_LINE,COLOR_NM,MATERIAL_NM,S_CLASS_CD,SIZE_CD,T_CLASS_CD,TYPE_CD,GENDER_CD,PRODUCT_LIFE_CD,QUANTITY_WITHIN_SET,BOARD_BANNED_YN,INTERNET_SALES_YN,FLAMMABLE_YN,NATION_CD,WEIGHT,WEIGHT_UNIT,VOLUME_LENGTH,VOLUME_WIDTH,VOLUME_HEIGHT,VOLUME_MEA_UNIT,VOLUME,VOLUME_UNIT,QUANTITY_WITHIN_BOX,QUANTITY_WITHIN_BOX_UNIT,QUANTITY_WITHIN_PACK,QUANTITY_WITHIN_PACK_UNIT,MANUF_CD,G_KINDS_CLS,G_KINDS_CD,G_FOODCLASS_CD,G_AGE_CD,F_COLOR_TYPE_CD,F_SKIN_TYPE_CD,F_SPF_INDEX_CD,F_PRODUCTION_TYPE_CLS,F_PRODUCTION_TYPE_CD,F_HAIR_TYPE_CD,F_FLAVOR_TYPE_CD,F_AGE_CD,F_SHEET_TYPE_CD,F_BRUSH_TYPE_CD,F_WATERP_CD,F_INCH_CD,F_BAND_CD,F_MOVEMENT_CD,F_SIZE_CD,F_PEN_CD,F_PENPOINT_CD,F_VOLTAGE_CD,F_PIXELS_CD,F_SCREEN_SIZE_CD,F_PLAY_VIDEO_YN_CD,F_OPTICAL_ZOOM_CD,F_RESVD_1,F_RESVD_2,F_RESVD_3,F_RESVD_4,F_RESVD_5,F_RESVD_6,F_RESVD_7,F_RESVD_8,F_RESVD_9,F_RESVD_10,USE_FG,CRE_TIMESTAMP,UDT_TIMESTAMP,CRE_ID,UDT_ID,DUP_CHK,CHG_REASON,FTC_CD,LIQUID_YN
6665,admin,2015/12/28 오전 10:40:17.086000,admin,2017/01/19 오전 0:00:38.540000,4,,,,MDM ,,,1,,000814004396,EA,14,1430,143011,0008,041|0,Z001,4202111020,LE PLIAGE,300,PVC,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,07-27-2015 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,143011|0008|LEPLIAGE|1624089300A|300|PVC|02||||,,12,N
6667,admin,2015/12/28 오전 10:40:17.086000,admin,2017/01/19 오전 0:00:38.309000,4,,,,MDM ,,,1,,000814004397,EA,14,1430,143011,0008,041|0,Z001,4202111020,LE PLIAGE,001,PVC,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,07-27-2015 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,143011|0008|LEPLIAGE|1465989001A|001|PVC|02||||,,12,N
6669,admin,2015/12/28 오전 10:40:17.086000,admin,2017/01/19 오전 0:00:38.336000,4,,,,MDM ,,,1,,000814004398,EA,14,1410,141015,0008,041|0,Z001,4202211090,LE PLIAGE HERITAGE,C62,LEATHER,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,11-26-2015 00:00:00,12-09-2015 00:00:00,RFC_MDM_E,TC0502,141015|0008|LEPLIAGEHERITAGE|1116822C62|C62|LEATHER|02||||,,12,N
6670,admin,2015/12/28 오전 10:40:17.086000,admin,2017/01/19 오전 0:00:38.351000,4,,,,MDM ,,,1,,000814004399,EA,14,1410,141010,0008,041|0,Z001,4202211090,LE PLIAGE HERITAGE,C62,LEATHER,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,11-26-2015 00:00:00,12-04-2015 00:00:00,RFC_MDM_E,I28360,141010|0008|LEPLIAGEHERITAGE|2035822C62|C62|LEATHER|02||||,,12,N
6672,admin,2015/12/28 오전 10:40:17.087000,admin,2017/01/19 오전 0:00:38.379000,4,,,,MDM ,,,1,,000814004400,EA,14,1410,141015,0008,041|0,Z001,4202211090,PENELOPE,001,LEATHER,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,11-26-2015 00:00:00,12-09-2015 00:00:00,RFC_MDM_E,TC0502,141015|0008|PENELOPE|1294843001|001|LEATHER|02||||,,12,N
6674,admin,2015/12/28 오전 10:40:17.087000,admin,2017/01/19 오전 0:00:38.466000,4,,,,MDM ,,,1,,000814004401,EA,14,1410,141015,0008,041|0,Z001,4202211090,PENELOPE,213,LEATHER,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,11-26-2015 00:00:00,12-24-2015 00:00:00,RFC_MDM_E,TC0502,141015|0008|PENELOPE|1294843213|213|LEATHER|02||||,,12,N
6676,admin,2015/12/28 오전 10:40:17.087000,admin,2017/01/19 오전 0:00:38.491000,4,,,,MDM ,,,1,,000814004402,EA,14,1410,141015,0008,041|0,Z001,4202211090,PENELOPE,514,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,11-26-2015 00:00:00,06-14-2016 11:33:26,RFC_MDM_E,170019,141015|0008|PENELOPE|1294843514|514|LEATHER|02||||,,12,N
6678,admin,2015/12/28 오전 10:40:17.088000,admin,2017/01/19 오전 0:00:38.512000,4,,,,MDM ,,,1,,000814004403,EA,14,1410,141011,0008,041|0,Z001,4202211090,LE FOULONNE CITY,001,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|101,,,104|120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:37:34,RFC_MDM_E,170015,141011|0008|LEFOULONNECITY|1019921001|001|LEATHER|02||||,,12,N
6680,admin,2015/12/28 오전 10:40:17.088000,admin,2017/01/19 오전 0:00:38.534000,4,,,,MDM ,,,1,,000814004404,EA,14,1410,141011,0008,041|0,Z001,4202211090,LE FOULONNE CITY,116,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|101,,,104|116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:37:42,RFC_MDM_E,170015,141011|0008|LEFOULONNECITY|1019921116|116|LEATHER|02||||,,12,N
6682,admin,2015/12/28 오전 10:40:17.088000,admin,2017/01/19 오전 0:00:38.556000,4,,,,MDM ,,,1,,000814004405,EA,14,1410,141011,0008,041|0,Z001,4202211090,LE PLIAGE CUIR,116,LEATHER,,,,,02,01,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|101,,,104|116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:37:52,RFC_MDM_E,170015,141011|0008|LEPLIAGECUIR|1061737116|116|LEATHER|02||||,,12,N
6684,admin,2015/12/28 오전 10:40:17.088000,admin,2017/01/19 오전 0:00:38.577000,4,,,,MDM ,,,1,,000814004406,EA,14,1410,141011,0008,041|0,Z001,4202211090,LE PLIAGE CUIR,331,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|101,,,104|125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:16:09,RFC_MDM_E,170015,141011|0008|LEPLIAGECUIR|1061737331|331|LEATHER|02||||,,12,N
6686,admin,2015/12/28 오전 10:40:17.089000,admin,2017/01/19 오전 0:00:38.599000,4,,,,MDM ,,,1,,000814004407,EA,14,1410,141011,0008,041|0,Z001,4202211090,LE PLIAGE CUIR,653,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|101,,,104|125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:16:35,RFC_MDM_E,170015,141011|0008|LEPLIAGECUIR|1061737653|653|LEATHER|02||||,,12,N
6688,admin,2015/12/28 오전 10:40:17.089000,admin,2017/01/19 오전 0:00:38.620000,4,,,,MDM ,,,1,,000814004408,EA,14,1410,141011,0008,041|0,Z001,4202211090,LE PLIAGE CUIR,807,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,,101|101,101|101|101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,09-21-2016 16:26:29,RFC_MDM_E,170019,141011|0008|LEPLIAGECUIR|1061737807|807|LEATHER|02||||,,12,N
6689,admin,2015/12/28 오전 10:40:17.089000,admin,2017/01/19 오전 0:00:38.632000,4,,,,MDM ,,,1,,000814004409,EA,14,1410,141012,0008,041|0,Z001,4202211090,HONORE 404,514,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:16:48,RFC_MDM_E,170015,141012|0008|HONORE404|1099831514|514|LEATHER|02||||,,12,N
6691,admin,2015/12/28 오전 10:40:17.089000,admin,2017/01/19 오전 0:00:38.654000,4,,,,MDM ,,,1,,000814004410,EA,14,1410,141012,0008,041|0,Z001,4202211090,LONGCHAMP 3D,292,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-14-2016 11:18:47,RFC_MDM_E,170019,141012|0008|LONGCHAMP3D|1115770292|292|LEATHER|02||||,,12,N
6693,admin,2015/12/28 오전 10:40:17.090000,admin,2017/01/19 오전 0:00:38.677000,4,,,,MDM ,,,1,,000814004411,EA,14,1410,141012,0008,041|0,Z001,4202211090,LONGCHAMP 3D,506,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-14-2016 11:35:03,RFC_MDM_E,170019,141012|0008|LONGCHAMP3D|1115770506|506|LEATHER|02||||,,12,N
6695,admin,2015/12/28 오전 10:40:17.090000,admin,2017/01/19 오전 0:00:38.701000,4,,,,MDM ,,,1,,000814004412,EA,14,1410,141012,0008,041|0,Z001,4202211090,LONGCHAMP 3D,542,LEATHER,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,12-24-2015 00:00:00,RFC_MDM_E,BATCH_USER,141012|0008|LONGCHAMP3D|1115770542|542|LEATHER|02||||,,12,N
6697,admin,2015/12/28 오전 10:40:17.090000,admin,2017/01/19 오전 0:00:38.727000,4,,,,MDM ,,,1,,000814004413,EA,14,1410,141012,0008,041|0,Z001,4202211090,LONGCHAMP 3D,606,LEATHER,,,,,02,01,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:36:03,RFC_MDM_E,170015,141012|0008|LONGCHAMP3D|1115770606|606|LEATHER|02||||,,12,N
6699,admin,2015/12/28 오전 10:40:17.091000,admin,2017/01/19 오전 0:00:38.752000,4,,,,MDM ,,,1,,000814004414,EA,14,1410,141012,0008,041|0,Z001,4202211090,LONGCHAMP 3D,653,LEATHER,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,12-24-2015 00:00:00,RFC_MDM_E,BATCH_USER,141012|0008|LONGCHAMP3D|1115770653|653|LEATHER|02||||,,12,N
6701,admin,2015/12/28 오전 10:40:17.091000,admin,2017/01/19 오전 0:00:38.891000,4,,,,MDM ,,,1,,000814004415,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE HERITAGE,127,LEATHER,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,12-24-2015 00:00:00,RFC_MDM_E,BATCH_USER,141012|0008|LEPLIAGEHERITAGE|1116813127|127|LEATHER|02||||,,12,N
6703,admin,2015/12/28 오전 10:40:17.091000,admin,2017/01/19 오전 0:00:39.444000,4,,,,MDM ,,,1,,000814004416,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE HERITAGE,653,LEATHER,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,12-24-2015 00:00:00,RFC_MDM_E,BATCH_USER,141012|0008|LEPLIAGEHERITAGE|1116813653|653|LEATHER|02||||,,12,N
6705,admin,2015/12/28 오전 10:40:17.091000,admin,2017/01/19 오전 0:00:39.964000,4,,,,MDM ,,,1,,000814004417,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE HERITAGE,653,LEATHER,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,12-24-2015 00:00:00,RFC_MDM_E,BATCH_USER,141012|0008|LEPLIAGEHERITAGE|1117813653|653|LEATHER|02||||,,12,N
6707,admin,2015/12/28 오전 10:40:17.092000,admin,2017/01/19 오전 0:00:38.470000,4,,,,MDM ,,,1,,000814004418,EA,14,1430,143012,0008,041|0,Z001,4202921090,LE PLIAGE NEO,001,POLYAMIDE CANVAS,,,,,02,01,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,,101|101,101|101|105,,,104|120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,09-05-2016 16:31:19,RFC_MDM_E,170019,143012|0008|LEPLIAGENEO|1119578001|001|POLYAMIDECANVAS|02||||,,12,N
6709,admin,2015/12/28 오전 10:40:17.092000,admin,2017/01/19 오전 0:00:38.531000,4,,,,MDM ,,,1,,000814004419,EA,14,1430,143012,0008,041|0,Z001,4202921090,LE PLIAGE NEO,018,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|105,,,104|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:16:56,RFC_MDM_E,170015,143012|0008|LEPLIAGENEO|1119578018|018|POLYAMIDECANVAS|02||||,,12,N
6710,admin,2015/12/28 오전 10:40:17.092000,admin,2017/01/19 오전 0:00:38.561000,4,,,,MDM ,,,1,,000814004420,EA,14,1430,143012,0008,041|0,Z001,4202921090,LE PLIAGE NEO,274,POLYAMIDE CANVAS,,,,,02,01,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,12-24-2015 00:00:00,RFC_MDM_E,BATCH_USER,143012|0008|LEPLIAGENEO|1119578274|274|POLYAMIDECANVAS|02||||,,12,N
6712,admin,2015/12/28 오전 10:40:17.092000,admin,2017/01/19 오전 0:00:38.625000,4,,,,MDM ,,,1,,000814004421,EA,14,1430,143012,0008,041|0,Z001,4202921090,LE PLIAGE NEO,292,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|105,,,104|111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:17:05,RFC_MDM_E,170015,143012|0008|LEPLIAGENEO|1119578292|292|POLYAMIDECANVAS|02||||,,12,N
6714,admin,2015/12/28 오전 10:40:17.093000,admin,2017/01/19 오전 0:00:38.685000,4,,,,MDM ,,,1,,000814004422,EA,14,1430,143012,0008,041|0,Z001,4202921090,LE PLIAGE NEO,556,POLYAMIDE CANVAS,,,,,02,01,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,,101|101,101|101|105,,,104|106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,09-05-2016 16:32:16,RFC_MDM_E,170019,143012|0008|LEPLIAGENEO|1119578556|556|POLYAMIDECANVAS|02||||,,12,N
6716,admin,2015/12/28 오전 10:40:17.093000,admin,2017/01/19 오전 0:00:38.843000,4,,,,MDM ,,,1,,000814004423,EA,14,1410,141012,0008,041|0,Z001,4202211090,LONGCHAMP 3D,292,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,,101|101,101|101|102,,,104|111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,09-21-2016 16:28:21,RFC_MDM_E,170019,141012|0008|LONGCHAMP3D|1285770292|292|LEATHER|02||||,,12,N
6718,admin,2015/12/28 오전 10:40:17.093000,admin,2017/01/19 오전 0:00:39.372000,4,,,,MDM ,,,1,,000814004424,EA,14,1410,141012,0008,041|0,Z001,4202211090,LONGCHAMP 3D,506,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-14-2016 11:19:08,RFC_MDM_E,170019,141012|0008|LONGCHAMP3D|1285770506|506|LEATHER|02||||,,12,N
6720,admin,2015/12/28 오전 10:40:17.094000,admin,2017/01/19 오전 0:00:39.913000,4,,,,MDM ,,,1,,000814004425,EA,14,1410,141012,0008,041|0,Z001,4202211090,LONGCHAMP 3D,606,LEATHER,,,,,02,01,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-14-2016 11:32:49,RFC_MDM_E,170019,141012|0008|LONGCHAMP3D|1285770606|606|LEATHER|02||||,,12,N
6722,admin,2015/12/28 오전 10:40:17.094000,admin,2017/01/19 오전 0:00:40.441000,4,,,,MDM ,,,1,,000814004426,EA,14,1410,141012,0008,041|0,Z001,4202211090,LONGCHAMP 3D,653,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,09-21-2016 16:28:46,RFC_MDM_E,170019,141012|0008|LONGCHAMP3D|1285770653|653|LEATHER|02||||,,12,N
6724,admin,2015/12/28 오전 10:40:17.094000,admin,2017/01/19 오전 0:00:39.024000,4,,,,MDM ,,,1,,000814004427,EA,14,1410,141012,0008,041|0,Z001,4202211090,HONORE 404,514,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:17:30,RFC_MDM_E,170015,141012|0008|HONORE404|1286831514|514|LEATHER|02||||,,12,N
6726,admin,2015/12/28 오전 10:40:17.094000,admin,2017/01/19 오전 0:00:39.700000,4,,,,MDM ,,,1,,000814004428,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE FOULONNE CITY,001,LEATHER,,,,,02,01,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,,101|101,101|101|102,,,104|120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,09-21-2016 16:29:36,RFC_MDM_E,170019,141012|0008|LEFOULONNECITY|1289921001|001|LEATHER|02||||,,12,N
6728,admin,2015/12/28 오전 10:40:17.095000,admin,2017/01/19 오전 0:00:40.299000,4,,,,MDM ,,,1,,000814004429,EA,14,1410,141012,0008,041|0,Z001,4202211090,PENELOPE,606,LEATHER,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,12-24-2015 00:00:00,RFC_MDM_E,BATCH_USER,141012|0008|PENELOPE|1294843606|606|LEATHER|02||||,,12,N
6729,admin,2015/12/28 오전 10:40:17.095000,admin,2017/01/19 오전 0:00:40.500000,4,,,,MDM ,,,1,,000814004430,EA,14,1410,141014,0008,041|0,Z001,4202211090,COCCHINO,001,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,,,,,,104|120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,09-21-2016 16:30:02,RFC_MDM_E,170019,141014|0008|COCCHINO|1501848001|001|LEATHER|02||||,,12,N
6731,admin,2015/12/28 오전 10:40:17.095000,admin,2017/01/19 오전 0:00:41.052000,4,,,,MDM ,,,1,,000814004431,EA,14,1410,141014,0008,041|0,Z001,4202211090,COCCHINO,258,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,09-21-2016 16:33:28,RFC_MDM_E,170019,141014|0008|COCCHINO|1501848258|258|LEATHER|02||||,,12,N
6733,admin,2015/12/28 오전 10:40:17.095000,admin,2017/01/19 오전 0:00:39.034000,4,,,,MDM ,,,1,,000814004432,EA,14,1410,141012,0008,041|0,Z001,4202221090,LE PLIAGE NEO,018,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:17:40,RFC_MDM_E,170015,141012|0008|LEPLIAGENEO|1512578018|018|POLYAMIDECANVAS|02||||,,12,N
6735,admin,2015/12/28 오전 10:40:17.096000,admin,2017/01/19 오전 0:00:39.624000,4,,,,MDM ,,,1,,000814004433,EA,14,1410,141012,0008,041|0,Z001,4202221090,LE PLIAGE NEO,292,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-07-2016 13:19:46,RFC_MDM_E,170019,141012|0008|LEPLIAGENEO|1512578292|292|POLYAMIDECANVAS|02||||,,12,N
6737,admin,2015/12/28 오전 10:40:17.096000,admin,2017/01/19 오전 0:00:40.145000,4,,,,MDM ,,,1,,000814004434,EA,14,1410,141012,0008,041|0,Z001,4202221090,LE PLIAGE NEO FANTAISIE,080,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:17:56,RFC_MDM_E,170015,141012|0008|LEPLIAGENEOFANTAISIE|1512617080|080|POLYAMIDECANVAS|02||||,,12,N
6739,admin,2015/12/28 오전 10:40:17.096000,admin,2017/01/19 오전 0:00:40.665000,4,,,,MDM ,,,1,,000814004435,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE CUIR,331,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:34:37,RFC_MDM_E,170015,141012|0008|LEPLIAGECUIR|1512737331|331|LEATHER|02||||,,12,N
6741,admin,2015/12/28 오전 10:40:17.097000,admin,2017/01/19 오전 0:00:41.192000,4,,,,MDM ,,,1,,000814004436,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE CUIR,653,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:34:44,RFC_MDM_E,170015,141012|0008|LEPLIAGECUIR|1512737653|653|LEATHER|02||||,,12,N
6743,admin,2015/12/28 오전 10:40:17.097000,admin,2017/01/19 오전 0:00:39.123000,4,,,,MDM ,,,1,,000814004437,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE CUIR,807,LEATHER,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:18:10,RFC_MDM_E,170015,141012|0008|LEPLIAGECUIR|1512737807|807|LEATHER|02||||,,12,N
6745,admin,2015/12/28 오전 10:40:17.097000,admin,2017/01/19 오전 0:00:39.182000,4,,,,MDM ,,,1,,000814004438,EA,14,1410,141012,0008,041|0,Z001,4202221090,LE PLIAGE NEO,018,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:18:17,RFC_MDM_E,170015,141012|0008|LEPLIAGENEO|1515578018|018|POLYAMIDECANVAS|02||||,,12,N
6747,admin,2015/12/28 오전 10:40:17.097000,admin,2017/01/19 오전 0:00:39.242000,4,,,,MDM ,,,1,,000814004439,EA,14,1410,141012,0008,041|0,Z001,4202221090,LE PLIAGE NEO,292,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2015 00:00:00,06-01-2016 11:18:27,RFC_MDM_E,170015,141012|0008|LEPLIAGENEO|1515578292|292|POLYAMIDECANVAS|02||||,,12,N
